especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD38,2021-04-16,5581,5610,5580,5595,247507,1618542000
GD38,2021-04-19,5609.5,5850,5600,5620,363971,1618801200
GD38,2021-04-20,5560,5625,5560,5625,373990,1618887600
GD38,2021-04-21,5570,5650,5570,5650,64218,1618974000
GD38,2021-04-22,5645,5650,5645,5650,93298,1619060400
GD38,2021-04-23,5641.5,5681,5620,5680,172621,1619146800
GD38,2021-04-26,5641,5800,5641,5800,50,1619406000
GD38,2021-04-27,5800,5860,5800,5850,255456,1619492400
GD38,2021-04-28,5751,5910,5750,5910,258308,1619578800
GD38,2021-04-29,5950,5950,5860,5950,127358,1619665200
GD38,2021-04-30,5950,6001,5900,6000,8000,1619751600
GD38,2021-05-03,6000,6000,5900,6000,169474,1620010800
GD38,2021-05-04,5995,6000,5910,6000,266384,1620097200
GD38,2021-05-05,5915,6012.5,5910,6005,148979,1620183600
GD38,2021-05-06,5951,6005,5951,6004,49482,1620270000
GD38,2021-05-07,6000,6000,5820,5987,854,1620356400
GD38,2021-05-10,5850,5900,5790,5880,203067,1620615600
GD38,2021-05-11,5850,5900,5800,5850,136330,1620702000
GD38,2021-05-12,5790,5849.5,5760,5840,73106,1620788400
GD38,2021-05-13,5855,5950,5805,5950,112666,1620874800
GD38,2021-05-14,5915,6120,5915,6097,489870,1620961200
GD38,2021-05-17,6080,6319.5,6080,6319.5,593,1621220400
GD38,2021-05-18,6250,6362.5,6250,6319.5,600,1621306800
GD38,2021-05-19,6260,6312.5,6260,6300,25000,1621393200
GD38,2021-05-20,6300,6370,6280,6360,5000,1621479600
GD38,2021-05-21,6300,6440,6300,6315,0,1621566000
GD38,2021-05-26,6300,6500,6300,6500,45142,1621998000
GD38,2021-05-27,6500,6600,6500,6565,88318,1622084400
GD38,2021-05-28,6490,6650,6490,6560,4995,1622170800
GD38,2021-05-31,6659,6695,6580,6670,11795,1622430000
GD38,2021-06-01,6600,6650,6555,6617,122551,1622516400
GD38,2021-06-02,6695,6780,6695,6780,629012,1622602800
GD38,2021-06-03,6800,6800,6530,6750,137067,1622689200
GD38,2021-06-04,6685,6800,6615,6635,73073,1622775600
GD38,2021-06-07,6580,6630,6545.5,6570,134523,1623034800
GD38,2021-06-08,6570,6650,6531,6650,457296,1623121200
GD38,2021-06-09,6650,6740,6625,6710,159084,1623207600
GD38,2021-06-10,6720,6720,6580,6605,169272,1623294000
GD38,2021-06-11,6690,6800,6630,6660,677752,1623380400
GD38,2021-06-14,6650,6667,6610,6667,65511,1623639600
GD38,2021-06-15,6660,6665,6600,6600,38028,1623726000
GD38,2021-06-16,6550,6849.5,6540,6690,263949,1623812400
GD38,2021-06-17,6625,6699.5,6625,6625,109673,1623898800
GD38,2021-06-18,6561.5,6600,6561.5,6600,61781,1623985200
GD38,2021-06-22,6600,6600,6475,6475,56268,1624330800
GD38,2021-06-23,6550,6700,6550,6650,759197,1624417200
GD38,2021-06-24,6650,6650,6510,6580,71855,1624503600
GD38,2021-06-25,6650,6650,6450,6520,16876,1624590000
GD38,2021-06-28,6460,6500,6400,6400,6979,1624849200
GD38,2021-06-29,6400,6400,6270,6360,103536,1624935600
GD38,2021-06-30,6400,6595,6400,6550,304286,1625022000
GD38,2021-07-01,6500,6600,6450,6600,152254,1625108400
GD38,2021-07-02,6600,6651,6580,6590,135216,1625194800
GD38,2021-07-05,6550,6645,6550,6625,85204,1625454000
GD38,2021-07-06,6603,6650,6560,6650,173915,1625540400
GD38,2021-07-07,6650,6655,6630,6650,68116,1625626800
GD38,2021-07-08,6601,6680,6600,6640,95429,1625713200
GD38,2021-07-12,6575,6650,6560,6561,206866,1626058800
GD38,2021-07-13,6640,6750,6640,6738.5,86533,1626145200
GD38,2021-07-14,6740,6790,6700,6725,396084,1626231600
GD38,2021-07-15,6750,6840,6730,6810,1483986,1626318000
GD38,2021-07-16,6840,6900,6790,6850,133369,1626404400
GD38,2021-07-19,6785,6870,6715.5,6850,152911,1626663600
GD38,2021-07-20,6850,7038,6840,6960,232299,1626750000
GD38,2021-07-21,7050,7075,6950,7050,68436,1626836400
GD38,2021-07-22,7050,7093.5,7000,7050,129459,1626922800
GD38,2021-07-23,7100,7190,7065,7100,259431,1627009200
GD38,2021-07-26,7130,7175,7115.5,7155,403618,1627268400
GD38,2021-07-27,7085,7170,6850,6952.5,68136,1627354800
GD38,2021-07-28,7000,7175,7000,7145,401583,1627441200
GD38,2021-07-29,7075,7200,7010,7175,216665,1627527600
GD38,2021-07-30,7160,7200,7160,7190,1319700,1627614000
GD38,2021-08-02,7200,7249.5,7120,7160,97525,1627873200
GD38,2021-08-03,7100,7180,7100,7155,57383,1627959600
GD38,2021-08-04,7110,7226,7110,7140,156289,1628046000
GD38,2021-08-05,7200,7200,7070,7183,216764,1628132400
GD38,2021-08-06,7200,7200,7090,7090,175862,1628218800
GD38,2021-08-09,7041,7100,7041,7100,399653,1628478000
GD38,2021-08-10,7030,7120,7030,7100,62665,1628564400
GD38,2021-08-11,7121,7190,7115,7115,672968,1628650800
GD38,2021-08-12,7125.5,7200,7100,7100,77977,1628737200
GD38,2021-08-13,7030,7135,6960,7001,23209,1628823600
GD38,2021-08-17,6970,7114.5,6870,7040,66596,1629169200
GD38,2021-08-18,7114,7114,7005,7050,286073,1629255600
GD38,2021-08-19,6990,7025,6990,7000.5,185547,1629342000
GD38,2021-08-20,7090,7115,7000,7115,52146,1629428400
GD38,2021-08-23,7050,7140,7050,7060,27381,1629687600
GD38,2021-08-24,7060,7199,7060,7177,357789,1629774000
GD38,2021-08-25,7140,7185,7137,7165,130337,1629860400
GD38,2021-08-26,7165,7210,7165,7210,164955,1629946800
GD38,2021-08-27,7211,7350,7211,7255,28739,1630033200
GD38,2021-08-30,7220,7350,7220,7300,144508,1630292400
GD38,2021-08-31,7275,7400,7270,7310,75922,1630378800
GD38,2021-09-01,7390,7500,7325,7425,191700,1630465200
GD38,2021-09-02,7425,7535,7400,7530,29214,1630551600
GD38,2021-09-03,7500,7500,7360,7385,509471,1630638000
GD38,2021-09-06,7449.5,7450,7321,7450,105098,1630897200
GD38,2021-09-07,7460,7550,7450,7494,371989,1630983600
GD38,2021-09-08,7450,7450,7353,7375,147937,1631070000
GD38,2021-09-09,7390,7390,7300,7345,247346,1631156400
GD38,2021-09-10,7350,7440,7310,7400,1081260,1631242800
GD38,2021-09-13,7505,7550,7460,7480,328539,1631502000
GD38,2021-09-14,7500,7500,7420,7440,205180,1631588400
GD38,2021-09-15,7400,7550,7400,7550,731664,1631674800
GD38,2021-09-16,7475,7600,7325,7500,646140,1631761200
GD38,2021-09-17,7500,7595,7426,7592.5,384584,1631847600
GD38,2021-09-20,7520,7520,7250,7400,198873,1632106800
GD38,2021-09-21,7330,7370,7275,7370,48320,1632193200
GD38,2021-09-22,7300,7420,7270,7330,155932,1632279600
GD38,2021-09-23,7355,7450,7355,7449,1535550,1632366000
GD38,2021-09-24,7375,7429.5,7309,7310,28184,1632452400
GD38,2021-09-27,7300,7450,7200,7360,916093,1632711600
GD38,2021-09-28,7390,7555,7390,7555,506212,1632798000
GD38,2021-09-29,7600,7700,7565,7615,170966,1632884400
GD38,2021-09-30,7605,7615,7485,7500,136974,1632970800
GD38,2021-10-01,7480,7600,7480,7600,104288,1633057200
GD38,2021-10-04,7500,7595,7455,7595,152347,1633316400
GD38,2021-10-05,7595,7595,7570,7585,231631,1633402800
GD38,2021-10-06,7510,7665,7510,7585,121639,1633489200
GD38,2021-10-07,7600,7625,7590,7590,192150,1633575600
GD38,2021-10-12,7610,7629.5,7410,7550,847217,1634007600
GD38,2021-10-13,7475,7525,7460,7510,496662,1634094000
GD38,2021-10-14,7490.5,7600,7490.5,7550,186930,1634180400
GD38,2021-10-15,7540,7569,7540,7545,94640,1634266800
GD38,2021-10-18,7650,7650,7476,7525,19681,1634526000
GD38,2021-10-19,7500,7560,7465,7560,501267,1634612400
GD38,2021-10-20,7560,7731.5,7560,7731.5,189491,1634698800
GD38,2021-10-21,7660,7660,7550,7625,312385,1634785200
GD38,2021-10-22,7640,7640,7525.5,7600,128257,1634871600
GD38,2021-10-25,7590,7660,7560,7650,580534,1635130800
GD38,2021-10-26,7630.5,7665,7601.5,7655,924371,1635217200
GD38,2021-10-27,7657,7660,7655,7655,20649,1635303600
GD38,2021-10-28,7655,7750,7655,7735,106194,1635390000
GD38,2021-10-29,7700,7785,7700,7785,55501,1635476400
GD38,2021-11-01,7800,7850,7650,7800,69424,1635735600
GD38,2021-11-02,7905,8050,7905,8050,577025,1635822000
GD38,2021-11-03,8050,8080,7895,7970,1372257,1635908400
GD38,2021-11-04,7960,8100,7905,8.1,239084,1635994800
GD38,2021-11-05,8100,8175,8080,8130,406455,1636081200
GD38,2021-11-08,8220,8220,8000,8090,726805,1636340400
GD38,2021-11-09,8010,8100,7930,8035,59276,1636426800
GD38,2021-11-10,8000,8100,7880,7950,197798,1636513200
GD38,2021-11-11,8061,8061,7950,7950,323639,1636599600
GD38,2021-11-12,8000,8000,7750,8000,76026,1636686000
GD38,2021-11-15,80.5,80.5,7900,7988,333583,1636945200
GD38,2021-11-16,7975,8010,7892,8000,312746,1637031600
GD38,2021-11-17,7920,7920,7840,7910.5,7483,1637118000
GD38,2021-11-18,8021,8021,7700,7850,158232,1637204400
GD38,2021-11-19,7800,8295,7800,8240,43007,1637290800
GD38,2021-11-23,8075.5,8230,7790,7800,44644,1637636400
GD38,2021-11-24,7725,7725,7645,7710,58960,1637722800
GD38,2021-11-25,7635,7800,7600,7630,58289,1637809200
GD38,2021-11-26,7555,7561,7530,7550,146047,1637895600
GD38,2021-11-29,7500,7500,7325,7500,91609,1638154800
GD38,2021-11-30,7500,7500,7200,7250,68018,1638241200
GD38,2021-12-01,7350,7690,7295,7650,2083328,1638327600
GD38,2021-12-02,7660,7775,7655,7775,123361,1638414000
GD38,2021-12-03,7800,8200,7800,8170,1391001,1638500400
GD38,2021-12-06,8100,8283,8100,8279,998439,1638759600
GD38,2021-12-07,8279.5,8350,8250,8300,288113,1638846000
GD38,2021-12-09,8324.5,8324.5,8135,8180,367528,1639018800
GD38,2021-12-10,8147,8150,7890,8100,156454,1639105200
GD38,2021-12-13,8020,8020,7900,8000,182189,1639364400
GD38,2021-12-14,8000,8000.5,7900,7930,295776,1639450800
GD38,2021-12-15,7850,8000,7800,7900,459310,1639537200
GD38,2021-12-16,7900,8083,7860,7890,280621,1639623600
GD38,2021-12-17,7940,7940,7825.5,7925,223854,1639710000
GD38,2021-12-20,7900,8099,7850,8099,119802,1639969200
GD38,2021-12-21,8020,8020,7742.5,8015,380708,1640055600
GD38,2021-12-22,8000,8000,7870.5,7870.5,7936,1640142000
GD38,2021-12-23,7950,7969,7795,7795,89026,1640228400
GD38,2021-12-27,7800.5,8000,7800.5,7999,217076,1640574000
GD38,2021-12-28,7950,7999,7840,7840,206785,1640660400
GD38,2021-12-29,7920,8005,7841,7970,630334,1640746800
GD38,2021-12-30,8080,8100,7980,8060,21373,1640833200
GD38,2022-01-03,8080,8241.5,7980,7980,66863,1641178800
GD38,2022-01-04,7931.5,8050,7900,7950,204113,1641265200
GD38,2022-01-05,7900,7950,7865,7950,91942,1641351600
GD38,2022-01-06,7870,7870,7650,7670,67618,1641438000
GD38,2022-01-07,7675.5,7750,7500,7700,121886,1641524400
GD38,2022-01-10,7700,7700,7400,7480,90771,1641783600
GD38,2022-01-11,7550,7620,7500,7500,20783,1641870000
GD38,2022-01-12,7500,7550,7350,7450,38069,1641956400
GD38,2022-01-13,7550,7550,7325,7325,25466,1642042800
GD38,2022-01-14,7335,7349.5,7198,7240,268445,1642129200
GD38,2022-01-17,7200,7338,7200,7270,129935,1642388400
GD38,2022-01-18,7227,7325,7200,7275,435415,1642474800
GD38,2022-01-19,7275,7359.5,7275,7320,20733,1642561200
GD38,2022-01-20,7429.5,7510,7429.5,7500,218201,1642647600
GD38,2022-01-21,7605,7700,7550,7600,72895,1642734000
GD38,2022-01-24,7525,7700,7500,7590,171899,1642993200
GD38,2022-01-25,7520,7682,7515,7682,1502583,1643079600
GD38,2022-01-26,7630,8100,7630,7970,536090,1643166000
GD38,2022-01-27,8080,8080,7960,8050,63220,1643252400
GD38,2022-01-28,8294,8491,8255,8370,319160,1643338800
GD38,2022-01-31,8290,8619,8250,8540,1608231,1643598000
GD38,2022-02-01,8420,8470,8375,8435,660876,1643684400
GD38,2022-02-02,8450,8450,8340,8340,1784546,1643770800
GD38,2022-02-03,8350,8350,8070,8155,59551,1643857200
GD38,2022-02-04,8100,8105,7995,8105,45236,1643943600
GD38,2022-02-07,8105,8120,8000,8025,82810,1644202800
GD38,2022-02-08,8025,8025,7910,7949,261397,1644289200
GD38,2022-02-09,7910,7949,7710,7710,46786,1644375600
GD38,2022-02-10,7635,7770,7635,7700,267998,1644462000
GD38,2022-02-11,7750,7949,7700,7701,382805,1644548400
GD38,2022-02-14,7656,7850,7656,7780,48424,1644807600
GD38,2022-02-15,7875,7930,7875,7880.5,970173,1644894000
GD38,2022-02-16,7949,8105,7949,8105,656154,1644980400
GD38,2022-02-17,8025,8105,7865,7950,166123,1645066800
GD38,2022-02-18,7900,8050,7900,8000,14388,1645153200
GD38,2022-02-21,8000,8050,8000,8000,4901,1645412400
GD38,2022-02-22,8000,8050,7805,7845,240634,1645498800
GD38,2022-02-23,7810,7900,7800,7900,493066,1645585200
GD38,2022-02-24,8000,8000,7650,7670,730091,1645671600
GD38,2022-02-25,7700,7850,7520,7645,884177,1645758000
GD38,2022-03-02,7645,7645,7313,7400,333312,1646190000
GD38,2022-03-03,7480,7485,7400,7400,94601,1646276400
GD38,2022-03-04,7400,7400,7110,7150,320532,1646362800
GD38,2022-03-07,7150,7150,6800,6950,361972,1646622000
GD38,2022-03-08,7050,7050,6830,6830,3010426,1646708400
GD38,2022-03-09,6900,7225,6900,7225,94044,1646794800
GD38,2022-03-10,7155,7155,6940,7090,135124,1646881200
GD38,2022-03-11,7100,7200,7030,7150,140690,1646967600
GD38,2022-03-14,7080,7080,6880,6935,1010663,1647226800
GD38,2022-03-15,6950,6950,6860,6860,178550,1647313200
GD38,2022-03-16,6980,7239.5,6921,7239.5,359343,1647399600
GD38,2022-03-17,7175,7345,7100,7370,204673,1647486000
GD38,2022-03-18,7375,7400,7080,7312,117755,1647572400
GD38,2022-03-21,7312,7349.5,7200,7250,221786,1647831600
GD38,2022-03-22,7250,7370,7250,7320,1111432,1647918000
GD38,2022-03-23,7400,7400,7100,7100,576263,1648004400
GD38,2022-03-25,7165,7470,7165,7470,229080,1648177200
GD38,2022-03-28,7400,7550,7400,7435,593491,1648436400
GD38,2022-03-29,7360,7460,7290,7350,343154,1648522800
GD38,2022-03-30,7280,7400,7205,7325,658420,1648609200
GD38,2022-03-31,7325,7375,7255,7350,580853,1648695600
GD38,2022-04-01,7440,7440,7205,7205,83247,1648782000
GD38,2022-04-04,7225,7389.5,7225,7380,642814,1649041200
GD38,2022-04-05,7345,7345,7220,7220,140313,1649127600
GD38,2022-04-06,7280,7280,7120,7220,163127,1649214000
GD38,2022-04-07,7200,7280,7100,7280,1472174,1649300400
GD38,2022-04-08,7300,7300,7140,7156,185977,1649386800
GD38,2022-04-11,7165,7165,7085,7136,42020,1649646000
GD38,2022-04-12,7140,7230,7091.5,7146,72126,1649732400
GD38,2022-04-13,7216,7246,7170,7246,79367,1649818800
GD38,2022-04-18,7290,7290,7205,7285.5,46001,1650250800
GD38,2022-04-19,7255,7360,7255,7320,579999,1650337200
GD38,2022-04-20,7350,7550,7350,7550,592295,1650423600
GD38,2022-04-21,7611,7720,7550,7715,86972,1650510000
GD38,2022-04-22,7715,7777,7600,7600,2179969,1650596400
GD38,2022-04-25,7680,7845,7650,7845,615693,1650855600
GD38,2022-04-26,7750,7950,7746.5,7950,682697,1650942000
GD38,2022-04-27,7950,7998.5,7670,7800,1124545,1651028400
GD38,2022-04-28,7777,7777,7625,7670,27664,1651114800
GD38,2022-04-29,7600,7720,7491,7665,198229,1651201200
GD38,2022-05-02,7660,7690,7525.5,7690,556267,1651460400
GD38,2022-05-03,7690,7700,7600,7600,140858,1651546800
GD38,2022-05-04,7714,7800,7650,7800,181042,1651633200
GD38,2022-05-05,7810,7810,7600,7625.5,6405,1651719600
GD38,2022-05-06,7550,7700,7550,7700,362886,1651806000
GD38,2022-05-09,7611,7650,7565,7600,372074,1652065200
GD38,2022-05-10,7600,7699,7500,7620,516838,1652151600
GD38,2022-05-11,7650,7750,7500,7610,398629,1652238000
GD38,2022-05-12,7540,7635,7460,7529,169151,1652324400
GD38,2022-05-13,7500,7550,7440,7440,227309,1652410800
GD38,2022-05-16,7400,7520,7400,7520,42612,1652670000
GD38,2022-05-17,7575,7575,7300,7400,229126,1652756400
GD38,2022-05-19,7320,7400,7300,7350,340217,1652929200
GD38,2022-05-20,7400,7400,7280,7314,16878,1653015600
GD38,2022-05-23,7300,7544,7300,7520,654003,1653274800
GD38,2022-05-24,7520,7600,7440,7600,443341,1653361200
GD38,2022-05-26,7670,7700,7600,7650,226721,1653534000
GD38,2022-05-27,7650,7745,7650,7675,99025,1653620400
GD38,2022-05-30,7751.5,7920,7650,7739,153370,1653879600
GD38,2022-05-31,7830,7924,7585,7625,255369,1653966000
GD38,2022-06-01,7591,7650,7500,7565,260019,1654052400
GD38,2022-06-02,7500,7665,7500,7590,72573,1654138800
GD38,2022-06-03,7600,7665,7500,7555,78944,1654225200
GD38,2022-06-06,7600,7648,7500,7570,80063,1654484400
GD38,2022-06-07,7648,7648,7400,7490,458671,1654570800
GD38,2022-06-08,7590,7590,7325,7325,10867232,1654657200
GD38,2022-06-09,7325,7435,7240,7400,11476549,1654743600
GD38,2022-06-10,7440,7580,7400,7450,951825,1654830000
GD38,2022-06-13,7500,7700,7450,7500,68120,1655089200
GD38,2022-06-14,7420,7600,7420,7600,163389,1655175600
GD38,2022-06-15,7600,7720,7600,7700,115871,1655262000
GD38,2022-06-16,7700,7700,7400,7580,57531,1655348400
GD38,2022-06-21,7550,7600,7475,7600,256712,1655780400
GD38,2022-06-22,7540,7550,7150,7225,57758,1655866800
GD38,2022-06-23,7400,7400,7230,7230,194274,1655953200
GD38,2022-06-24,7230,7280,6950,7090,2837575,1656039600
GD38,2022-06-27,7075,7075,6840,7050,224771,1656298800
GD38,2022-06-28,6900,7300,6900,7149,1171641,1656385200
GD38,2022-06-29,7150,7500,7150,7450,3229371,1656471600
GD38,2022-06-30,7450,7700,7435,7620,695813,1656558000
GD38,2022-07-01,7800,7850,7700,7750,149683,1656644400
GD38,2022-07-04,7705,7900,7700,7900,47199,1656903600
GD38,2022-07-05,7900,7900,7350,7475,528823,1656990000
